ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Sigma_star,LBol,L_Edd,Mass_old,Mass_new,Mass_g,Momentum
932,202.4736,47.1889,2.079e+37,1.0836e+36,3.1958e+36,1.7643000000000002e+36,1.494,0.8496,0.016758000000000002,0.0042621000000000004,0.0058731,0.013498,524.7811450119247,585.0493702086492,4.24075451670106,1484.2640808453714,2.871546961325967e+39,660062.5918054444,310863.54215806833,523.2236240878509,58506.305827670374,1.0844435062153341
933,202.4736,47.1895,4.3662e+37,2.2665e+36,6.967700000000001e+36,2.2902e+36,1.5530000000000002,0.6388,0.0227,0.0048035,0.0059435,0.017769999999999998,524.7856665214645,591.5293401317523,5.46346121964491,1912.2114268757184,6.030662983425415e+39,811132.9427295339,400492.6247188808,1098.845111828944,60816.79581684879,1.103187684378346
934,202.4736,47.19,3.2878e+37,1.7083e+36,9.367000000000001e+36,2.1435e+36,2.4686,0.3928,0.015971,0.0029041,0.0040695,0.012206999999999999,524.7894344461017,596.9293150694317,5.712865886269842,1999.503060194445,4.541160220994475e+39,830172.6068371632,418774.9416491452,827.4433050870784,96672.46758111584,1.2034510455691232
935,202.4736,47.1906,2.3755e+37,1.2367e+36,8.7928e+36,3.0677000000000004e+36,2.8821,0.8148,0.011829000000000001,0.0019303,0.0032558,0.0089104,524.7939559556237,603.4092849980314,7.1751136755656875,2511.2897864479905,3.281077348066298e+39,1004570.0762866648,525963.3029426725,597.8440206929724,112865.47792900182,1.231760674219618
936,202.4736,47.1911,3.3927e+37,1.7628e+36,1.0104e+37,4.8926e+36,2.5387,2.0793,0.014696,0.0022055,0.004287600000000001,0.010829,524.797723880323,608.8092599422215,8.482285359832932,2968.7998759415264,4.6860497237569065e+39,1154667.3556502818,621783.9920157457,853.8435735655852,99417.642975038,1.2101230572421726
937,202.4736,47.1917,4.0527000000000003e+37,2.1043e+36,1.1829000000000002e+37,5.712e+36,2.5069,1.5863,0.016909999999999998,0.0023377,0.0050911,0.012109,524.8022453898409,615.2892298810817,9.369966410880732,3279.4882438082564,5.597651933701658e+39,1264186.734770723,686854.4116188075,1019.946311371252,98172.32803171806,1.2032419594906738
938,202.4736,47.1922,3.9474e+37,2.0496e+36,1.5644000000000002e+37,6.7311e+36,2.99,1.1544,0.017085,0.0021696,0.005037399999999999,0.011809,524.8060133145997,620.6892048357572,10.701924452067745,3745.673558223711,5.452209944751382e+39,1409818.7215183247,784492.0355507432,993.4453745668027,117090.93334988914,1.2389008852208214
939,202.4736,47.1928,3.9259000000000004e+37,2.0386e+36,1.9228000000000001e+37,8.0923e+36,3.3245,1.0607,0.017683,0.0020968000000000002,0.0051761,0.011941,524.8105348239932,627.1691747897966,12.122715168026605,4242.950308809312,5.422513812154697e+39,1570434.360937516,888641.434646792,988.0344520473757,130190.23676311255,1.256664847136717
940,202.4736,47.1933,4.1592e+37,2.1593e+36,1.9824e+37,8.6102e+36,3.2815,1.2445,0.019025,0.0021988000000000003,0.005836699999999999,0.012959,524.8143027486576,632.5691497590333,12.305411286346336,4306.893950221218,5.744751381215471e+39,1591871.671747755,902033.75958702,1046.7492531535304,128506.3203303215,1.254046355803114
941,202.4736,47.1939,4.603e+37,2.389e+36,1.975e+37,8.776e+36,3.1155,1.2149,0.020744,0.0024614,0.0069756,0.014990999999999999,524.8188242583486,639.049119732509,12.190944279886589,4266.830497960305,6.357734806629835e+39,1574337.648348563,893642.8897669981,1158.4407607870985,122005.61968280256,1.2498459321533657
942,202.4736,47.1945,4.6048e+37,2.3899e+36,1.7367e+37,8.6546e+36,2.9118,2.1474,0.020527,0.0025834,0.0082664,0.016130000000000002,524.8233457678434,645.5290897190356,11.539779415307407,4038.922795357593,6.360220994475139e+39,1507115.601583642,845910.0121541178,1158.8937682538412,114028.55509304588,1.2340612640119522
943,202.4736,47.195,4.3636e+37,2.2651e+36,1.4886000000000001e+37,8.381000000000001e+36,2.7531,0.8266,0.019466,0.002582,0.0085351,0.016375999999999998,524.827113692464,650.92906471875,11.013000326222226,3854.550114177779,6.027071823204421e+39,1449633.4844491617,807295.0881063073,1098.1907677103156,107813.72863062868,1.223069829586818
944,202.4736,47.1956,4.495800000000002e+37,2.3334e+36,1.4567e+37,7.665e+36,2.6719,1.1183,0.020125999999999998,0.0027134,0.0082939,0.017225,524.8316352020887,657.4090347323032,10.468889325678568,3664.1112639874987,6.209668508287293e+39,1386902.1249257594,767409.6685919156,1131.4616494344205,104633.8678319628,1.2183479432938669
945,202.4736,47.1961,4.4437e+37,2.3065e+36,1.3336e+37,6.949300000000001e+36,2.5508,1.9672,0.020836,0.002747,0.0084133,0.017127,524.8354031268005,662.809009756397,9.747990830764458,3411.796790767561,6.137707182320442e+39,1305461.5662955276,714565.04889444,1118.349599980367,99891.48922705594,1.208970240912743
946,202.4736,47.1967,4.7224e+37,2.4505e+36,1.1767e+37,6.5159e+36,2.2569,0.7665,0.023482,0.0029669,0.008523399999999999,0.01794,524.839924636453,669.2889798020605,9.267265847634123,3243.5430466719426,6.522651933701658e+39,1254817.9071060396,679326.0671351219,1188.4902560810326,88382.11621316547,1.1857772954114827
947,202.4736,47.1972,5.4171e+37,2.8101e+36,1.1163000000000002e+37,6.0242e+36,1.9569999999999999,0.7406,0.028555,0.0034854,0.0083182,0.02016,524.8436925611503,674.6889548548354,8.851605000495713,3098.0617501734996,7.482182320441991e+39,1225199.6223980477,648856.5356475068,1363.3259711622404,76637.7781156298,1.1480435458323124
948,202.4736,47.1978,5.1487e+37,2.6711000000000004e+36,1.1275e+37,5.1023000000000004e+36,2.0529,1.1072,0.029957,0.0036613,0.0076513000000000015,0.020025,524.8482140707588,681.1689249373368,8.011277466789393,2803.9471133762872,7.11146408839779e+39,1116104.1167843624,587257.3101624835,1295.7775244546021,80393.30336922656,1.1598516941298114
949,202.4736,47.1983,3.6155000000000004e+37,1.8776000000000002e+36,9.2657e+36,3.9567000000000004e+36,2.3014,1.0561,0.02475,0.0031984,0.0067774,0.016468,524.851981995468,686.5689000227406,6.687668789572131,2340.684076350246,4.993784530386741e+39,954270.9888209107,490231.7265757696,909.9158311157408,90124.77391686787,1.1787436518398091
950,202.4736,47.1989,1.9747000000000001e+37,1.0298e+36,7.002e+36,3.1322e+36,2.8143,1.1701,0.017644999999999997,0.0025256,0.005590100000000001,0.012068,524.8565035051595,693.0488701465547,5.618068645747663,1966.3240260116825,2.727486187845304e+39,823517.5030858715,411825.9409796937,496.97435809825834,110210.37248381037,1.2278829934150604
951,202.4736,47.1995,9.864200000000001e+36,5.2148e+35,5.693100000000001e+36,2.4707000000000002e+36,3.5838,0.9735,0.012924000000000001,0.0020555,0.004562,0.0092794,524.8610250148482,699.5288402951186,4.930761449180069,1725.766507213024,1.362458563535912e+39,762291.1492212493,361443.6920581168,248.25312519131214,140344.6444613153,1.2744721498359954
952,202.4736,47.2,8.6783e+36,4.6114e+35,4.3799000000000005e+36,2.3256000000000002e+36,3.3719,2.2071,0.012323,0.0020681,0.0043091,0.0092333,524.8647929396628,704.9288154385092,4.7688702176798285,1669.10457618794,1.1986602209944752e+39,742187.493918308,349576.44497500925,218.40748325741203,132046.46092391017,1.2563373117692889
953,202.4736,47.2006,9.399800000000001e+36,4.9788e+35,3.9007e+36,2.2321000000000003e+36,3.0627,1.1115,0.012401,0.0020668,0.004344,0.009658700000000001,524.8693144493726,711.4087856360371,4.622868160876658,1618.0038563068304,1.298314917127072e+39,712153.107669672,338873.9352302329,236.5655325493497,119937.92694672426,1.2473863479180989
954,202.4736,47.2011,8.9302e+36,4.7401e+35,3.8265000000000003e+36,1.9529e+36,3.1133,1.3345,0.01167,0.0018949000000000001,0.0042231000000000005,0.009523100000000001,524.8730823741597,716.8087608223947,4.169763107579659,1459.4170876528806,1.2334530386740335e+39,664938.482087278,305659.6000729134,224.7470710836617,121919.46581879928,1.2450277733963735
955,202.4736,47.2017,5.5879e+36,3.0536e+35,3.2458e+36,1.2912e+36,3.594,0.8499,0.0095194,0.0015384,0.0037534999999999995,0.0081901,524.8776038839602,723.2887310733405,3.4466251926221787,1206.3188174177624,7.718093922651935e+38,602056.5956396041,252650.8223124513,140.63113463398278,140744.08510351225,1.264918357368028
956,202.4736,47.2022,5.0278000000000003e+36,2.7764e+35,2.5074e+36,8.5143e+35,3.3531,0.733,0.008898999999999999,0.0014639000000000002,0.0042622,0.0081656,524.8813718087122,728.6887063066544,2.974836232703725,1041.1926814463038,6.944475138121547e+38,538802.5041720126,218066.88526687768,126.53505229383822,131310.23699515493,1.255272386560174
957,202.4736,47.2028,7.197400000000001e+36,3.8614e+35,1.4786e+36,7.973000000000001e+35,1.952,1.149,0.0098649,0.001622,0.0060308,0.009559999999999999,524.88589331856,735.1686766161168,2.6791532493702523,937.7036372795883,9.941160220994476e+38,460132.1405888927,196392.1905414655,181.13755228522842,76441.97387925875,1.1482072244441153
958,202.4736,47.2033,8.71e+36,4.6281e+35,1.2215e+36,7.3852e+35,1.349,1.2081,0.0111,0.0017237,0.007376899999999999,0.011066,524.8896612434336,740.5686518998497,2.565499607946852,897.9248627813981,1.2030386740331491e+39,439235.309764691,188060.94349264426,219.20527974050896,52827.982972909864,1.062259120494788
959,202.4736,47.2039,1.0523000000000001e+37,5.5526e+35,1.6121000000000002e+36,7.9629e+35,1.4885,1.5326,0.013326,0.0018834,0.007672,0.013222,524.8941827532665,747.0486222726248,2.607278004120708,912.5473014422478,1.4534530386740333e+39,444206.4449906912,191123.45988427702,264.833198474096,58290.92116766221,1.0877106720623495
960,202.4736,47.2045,5.6651e+36,3.0942e+35,1.5062e+36,3.5917e+35,2.3594,0.4963,0.012347,0.0016326000000000001,0.0060566000000000005,0.011618,524.8987042631662,753.5285926818264,2.127026621149602,744.4593174023607,7.824723756906078e+38,403603.05655518937,155919.19482984857,142.57403332467936,92396.10305877207,1.191280877956062
961,202.4736,47.205,3.564e+36,2.0727e+35,1.3998000000000002e+36,1.5935e+35,2.9758,0.21100000000000002,0.013163,0.0017664999999999996,0.0046419,0.011159,524.902472188082,758.9285680518379,2.0460759436561657,716.126580279658,4.9226519337016566e+38,416350.13143844076,149985.20024313033,89.69547841506014,116534.84931859536,1.2391765024006
962,202.4736,47.2056,9.232400000000001e+36,4.8955e+35,2.0145e+36,3.36e+35,2.0472,0.2959,0.021662999999999998,0.0032015999999999998,0.006028899999999999,0.01617,524.9069936980104,765.4085385317378,2.345365276846309,820.8778468962082,1.275193370165746e+39,421611.28219613363,171924.25422024901,232.35256310864239,80170.08653976356,1.1581553790812409
963,202.4736,47.2061,5.529200000000001e+36,3.0271e+35,1.5306000000000005e+36,2.9293e+35,2.4231,0.3666,0.0207,0.0033888000000000004,0.0077153000000000005,0.013854,524.9107616229513,770.8085139625847,2.0210281446893097,707.3598506412584,7.637016574585636e+38,393143.56072598626,148149.1006812634,139.15382695077176,94890.64903013926,1.196990173974585
964,202.4736,47.2111,9.678800000000001e+36,5.1256e+35,1.2333e+36,4.0839e+35,1.1974,0.7328,0.011648,0.0032388000000000004,0.0045065,0.010426000000000001,524.9484408737947,824.8082699992908,1.7592556407621895,615.7394742667664,1.336850828729282e+39,333721.80778461293,128960.17392544766,243.58714828386206,46891.19852613955,1.021123318451479
965,202.4736,47.2267,1.8364e+37,9.5888e+35,1.1247e+36,1.5504e+35,0.0402,0.2104,0.066301,0.011207,0.0084381,0.029560000000000006,525.0660001556761,993.2875364729892,1.1726459266132,410.42607431462005,2.5364640883977905e+39,1187945.117198491,85959.4359939006,462.1682844035255,1574.266060423259,0.14334474304172093
966,202.4736,47.2272,1.7521000000000004e+37,9.1541e+35,1.6063e+36,1.9503e+35,0.6775,0.1603,0.06214500000000001,0.009940899999999999,0.008481299999999999,0.027719999999999998,525.0697680819908,998.6875138412244,1.09813440379032,384.34704132661204,2.4200276243093927e+39,241796.11940506517,80497.45609737714,440.9524347110744,26531.47402827756,0.8601086272997388
967,202.4727,47.1778,1.2533e+37,6.5872e+35,8.932e+35,5.4216e+35,0.2796,0.9408,0.021939,0.0032099000000000003,0.0062853,0.014821,531.3043988785457,465.1653533653629,2.236367711036771,782.7286988628697,1.7310773480662982e+39,591314.2632255942,163934.31534009927,315.4190322603672,10949.372897869232,0.5733626387466315
968,202.4727,47.1783,1.7734000000000002e+37,9.2633e+35,1.8356e+36,8.4086e+35,0.8691,1.4683,0.027062,0.0040405,0.006659699999999999,0.017519999999999997,531.3081045780066,470.56532851981694,2.920189298043133,1022.0662543150966,2.449447513812155e+39,512722.46749443264,214061.05573588962,446.31302306752997,34034.69236601628,0.9380660166967228
969,202.4727,47.1789,1.2876e+37,6.7633e+35,1.4028e+36,5.7419e+35,0.95,1.5391,0.022444,0.003595,0.005664,0.013831,531.3125514172768,477.0452986827468,2.212726958999665,774.4544356498828,1.7784530386740333e+39,399520.4334441932,162201.35770518007,324.05134120996485,37202.804910499886,0.9674227105507794
970,202.4728,47.1883,6.3437e+36,3.4341e+35,2.0758e+36,1.0425e+36,2.6874,1.8432,0.012315000000000001,0.0035705,0.0043732,0.0097336,530.64826355595,578.5653333218419,3.2806214983982915,1148.217524439402,8.762016574585634e+38,550528.8317123383,240482.1159667923,159.65241482088018,105240.86096471307,1.2158067202912055
971,202.4728,47.1889,1.7715000000000004e+37,9.2518e+35,3.4131e+36,1.7034e+36,1.8506,1.9763,0.014969,0.0036293,0.0045584,0.011655,530.6527186916105,585.0453032866683,4.2819556625210735,1498.6844818823754,2.4468232044198892e+39,657032.9630525929,313883.74388871307,445.83484851930154,72471.06396565381,1.1392417302080131
972,202.4728,47.1895,4.1102000000000004e+37,2.1339e+36,6.962800000000002e+36,2.1824000000000002e+36,1.6474,0.6118,0.021409,0.0042526000000000005,0.0052646,0.016131,530.6571738275378,591.5252732523868,5.639349098372407,1973.7721844303423,5.67707182320442e+39,834074.2508130406,413385.8796310828,1034.4173832255335,64513.57979953424,1.1111858426634738
973,202.4728,47.19,3.0279e+37,1.5741e+36,9.267200000000001e+36,2.1197e+36,2.5818,0.431,0.014949,0.0025165,0.0037775999999999994,0.011103,530.6608864409168,596.9252482255157,5.890308128311925,2061.6078449091738,4.182182320441989e+39,849031.8024104314,431782.1373433164,762.0340603057257,101105.47549255646,1.2163207746426157
974,202.4728,47.1906,2.8377000000000004e+37,1.4757e+36,1.0388e+37,3.359900000000001e+36,2.8646,0.7125,0.013303,0.0019938,0.0036428000000000003,0.0098267,530.6653415766916,603.4052181967768,7.830640623871695,2740.724218355093,3.9194751381215476e+39,1079502.3373487534,574015.9379933325,714.1662713199107,112180.16310170319,1.2313805146423775
975,202.4728,47.1911,3.8355000000000003e+37,1.9916000000000002e+36,1.2645e+37,5.5068e+36,2.6993,1.0714,0.016182,0.0022332,0.0047526,0.011746,530.6690541898962,608.8051931765351,9.288474940326843,3250.966229114395,5.297651933701658e+39,1250086.2237894074,680880.7748302864,965.2834103842964,105706.87504727619,1.219145781801715
976,202.4728,47.1917,3.6381000000000004e+37,1.8898e+36,1.3928e+37,6.128700000000001e+36,2.9353,1.1664,0.015792,0.0020305,0.0048101,0.01113,530.6735093258068,615.2851631579779,10.042380705415939,3514.833246895579,5.0250000000000005e+39,1332245.6146276963,736144.9538026873,915.6035915315106,114948.83500398982,1.2375875711606843
977,202.4728,47.1922,3.5876e+37,1.8635e+36,1.7114e+37,7.8229e+36,3.2829,1.3432,0.016183000000000003,0.0019499000000000003,0.0049419,0.01107,530.6772219390352,620.6851381483394,11.62972663355216,4070.4043217432563,4.955248618784531e+39,1505623.8529930848,852503.4876219172,902.8942153812284,128561.14551650539,1.2621079315560697
978,202.4728,47.1928,3.5283e+37,1.8328e+36,1.9720000000000002e+37,9.384400000000001e+36,3.533,1.557,0.016502,0.0019164000000000002,0.0055233999999999995,0.011288,530.6816770750097,627.1651081447084,12.926212348898005,4524.1743221143015,4.873342541436464e+39,1654742.4087402872,947540.8542609249,887.970136060204,138355.27341978546,1.2709507852648079
979,202.4728,47.1933,3.8303000000000002e+37,1.9892e+36,2.1871e+37,1.0181e+37,3.5669,1.3303,0.017616,0.0020958,0.0064508,0.012721,530.6853896882112,632.5650831495802,13.609566201789795,4763.348170626428,5.290469613259669e+39,1729832.4536364041,997633.3079553578,963.9747221470396,139682.82614238115,1.2733886135778618
980,202.4728,47.1939,4.5027e+37,2.3369e+36,2.2997e+37,1.0465000000000001e+37,3.3907,1.2377,0.019254,0.0025107,0.007665699999999998,0.015578,530.6898448241436,639.0450531658328,13.914725665829227,4870.15398304023,6.219198895027624e+39,1767134.6387998492,1020002.6649980171,1133.198178056934,132782.68485266526,1.2636341971949865
981,202.4728,47.1945,5.0558e+37,2.6233000000000002e+36,2.1294e+37,1.0921e+37,3.0861,2.5074,0.019948,0.0029385,0.009362299999999999,0.018127,530.6942999600886,645.5250231947997,13.928092695025535,4874.832443258937,6.983149171270719e+39,1774291.9680835733,1020982.5194148972,1272.3973057543806,120854.29077294075,1.2467474610942513
982,202.4728,47.195,5.601500000000002e+37,2.9056e+36,2.0065000000000002e+37,1.0832e+37,2.8303,0.769,0.020812999999999998,0.0033609,0.010409,0.020375,530.6980125733502,650.9249982299573,13.500255865053374,4725.089552768681,7.736878453038676e+39,1726642.3909002482,989620.4417687979,1409.7340694218842,110836.94604019774,1.2349309684322776
983,202.4728,47.1956,6.1431e+37,3.1859e+36,2.0360000000000001e+37,9.541e+36,2.7076,1.324,0.022574,0.0037316000000000003,0.010837000000000001,0.022155,530.7024677093136,657.4049682861578,12.606843966103172,4412.39538813611,8.484944751381217e+39,1639038.0785536524,924129.9290734592,1546.0389827484742,106031.91007965212,1.218101729026118
984,202.4728,47.1961,6.3802e+37,3.3088e+36,1.7131e+37,8.8911e+36,2.375,1.5526,0.02478,0.0039136,0.011734,0.02299,530.7061803225712,662.8049433459074,11.568892289687044,4049.1123013904653,8.81243093922652e+39,1527074.1831862284,848044.0973072231,1605.7101329510856,93007.01227624972,1.1945637592326668
985,202.4728,47.1978,4.679e+37,2.4279000000000002e+36,1.1569000000000002e+37,5.7702e+36,2.2447,1.6183,0.026654,0.0033162,0.0071503999999999995,0.018119999999999997,530.7188032078435,681.1648586475867,8.71804518097685,3051.315813341897,6.462707182320442e+39,1192498.0075699878,639066.0895318178,1177.567742716236,87904.35387642012,1.1816200774992327
986,202.4728,47.1983,4.6255e+37,2.4005e+36,1.0582000000000001e+37,5.0639e+36,2.122,1.4227,0.028431,0.0035942,0.007285,0.018803999999999998,530.7225158211623,686.5648337685781,7.829873802051097,2740.455830717884,6.388812154696133e+39,1084733.3429870105,573959.7270180412,1164.1033541213824,83099.31791587449,1.1742647326996298
