ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Dist_to_center,H_old,L_Bol,F_Bol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Sigma_new,Mass_old,Mass_g,Mass_tot,E_dot_Wind,L_Edd,F_Edd,tau_RP,v_inf,R_UV,velocity_no_aging,distance_no_aging,time_no_aging,velocity_aging,distance_aging,time_aging
980,202.4728,47.1939,4.502699999999999e+37,2.3369e+36,2.2997e+37,1.0465e+37,3.3907,1.2377,0.019254,0.0025107,0.0076657,0.015578,530.6898448241437,639.0450531658327,13.91472566582923,5586.32028828268,2.361559508169911e+21,2.7624319677504526e+39,0.05647653453951755,1.016596685011799,0.014132803933581175,1.2127506206707404,2.190788369461934,1.0006435324368438e+36,2.0457654588842136e-05,2.6496967576931956e+37,1.6913365784955639e+38,1.966312689589252e+38,2611747.5708054733,5.759130588828846e+40,4.018123406536767,7.155472046204292,0.0,7.827588273759081e+19,0.0,0.0,0.0,0.0,0.0,0.0
981,202.4728,47.1945,5.055799999999999e+37,2.6233000000000002e+36,2.1294e+37,1.0921e+37,3.0861,2.5074,0.019948,0.0029385,0.0093623,0.018127,530.6942999600886,645.5250231947996,13.928092695025535,5502.963511668748,2.3263212872616106e+21,3.1017619522847935e+39,0.06341396569278275,1.0175719415087212,0.01286319822438578,1.2059504268112333,1.993981179991292,1.1235599909596898e+36,2.2970619865917803e-05,2.692413796483714e+37,1.5393971200327837e+38,1.8198740995907522e+38,2932567.8744927077,4.878773993407536e+40,3.5366655773248232,6.512667673870016,0.0,7.467724509810965e+19,0.0,0.0,0.0,0.0,0.0,0.0
982,202.4728,47.195,5.6015e+37,2.9056e+36,2.0065e+37,1.0831999999999998e+37,2.8303,0.769,0.020813,0.0033609,0.010409,0.020375,530.6980125733501,650.9249982299573,13.500255865053376,5433.595030138984,2.2969964743847817e+21,3.4365519948817733e+39,0.07025858001268297,0.9863135134603946,0.011796996187576252,1.1979526841818076,1.8287044923137143,1.2448319334943437e+36,2.5449963839340672e-05,2.643023554972079e+37,1.4117998991700812e+38,1.6885505740022326e+38,3249095.879775882,4.179244856758219e+40,3.102907240094458,5.9728470617783955,0.0,7.151539249732721e+19,0.0,0.0,0.0,0.0,0.0,0.0
983,202.4728,47.1956,6.1430999999999995e+37,3.1859e+36,2.036e+37,9.540999999999999e+36,2.7076,1.324,0.022574,0.0037316,0.010837,0.022155,530.7024677093136,657.4049682861578,12.606843966103172,5350.4725026204815,2.2618572798749051e+21,3.768826664243189e+39,0.07705176878977286,0.9210405433291013,0.011285569330983097,1.1959339898917019,1.7494259560430387,1.365192725278783e+36,2.791067979317213e-05,2.5064550967016116e+37,1.3505951337289023e+38,1.6148925706518513e+38,3563245.7197270766,3.8301132290601364e+40,2.8318443576312915,5.7139104351027035,0.0,6.99480390055543e+19,0.0,0.0,0.0,0.0,0.0,0.0
984,202.4728,47.1961,6.380199999999999e+37,3.3088e+36,1.7130999999999999e+37,8.8911e+36,2.375,1.5526,0.02478,0.0039136,0.011734,0.02299,530.7061803225712,662.8049433459074,11.568892289687044,5281.30762307384,2.2326185376446396e+21,3.91428885793889e+39,0.08002567030204764,0.8452080311226148,0.009899256596648271,1.1811524105079283,1.5345274950517869,1.4178839064680195e+36,2.898792453588527e-05,2.330212177169528e+37,1.1846888176267334e+38,1.4318888744083664e+38,3700773.2807544544,3.0162311615918177e+40,2.2761455289995007,5.012017020006251,0.0,6.551113108322084e+19,0.0,0.0,0.0,0.0,0.0,0.0
985,202.4728,47.1978,4.679e+37,2.4279000000000002e+36,1.1569e+37,5.7702e+36,2.2447,1.6183,0.026654,0.0033162,0.0071504,0.01812,530.7188032078435,681.1648586475868,8.71804518097685,5046.907684796984,2.1335283719566427e+21,2.870593016879732e+39,0.058687832880361265,0.6369260052840849,0.00935615211894584,1.1727155418211601,1.4503384707969453,1.0398230146960698e+36,2.1258659431272878e-05,1.8375405746259792e+37,1.1196930479691485e+38,1.313845335578707e+38,2714008.680080577,2.634630785894121e+40,1.863920043108494,4.737041938866539,0.0,6.368870877896767e+19,0.0,0.0,0.0,0.0,0.0,0.0
986,202.4728,47.1983,4.6255e+37,2.4005e+36,1.0582e+37,5.0639e+36,2.122,1.4227,0.028431,0.0035942,0.007285,0.018804,530.7225158211623,686.5648337685781,7.829873802051098,4978.206977975067,2.1044858539768571e+21,2.83777046368395e+39,0.05801679226076321,0.5720368374031479,0.008844725262352686,1.1655698497262235,1.37105993452627,1.0279336085652214e+36,2.1015586492702007e-05,1.6731094989833177e+37,1.0584882825279696e+38,1.2360785685119536e+38,2682976.5226998734,2.3575775203420343e+40,1.645434916638162,4.478105312190848,0.0,6.192356920113644e+19,0.0,0.0,0.0,0.0,0.0,0.0
987,202.4728,47.1989,3.3416e+37,1.7362e+36,9.0351e+36,3.8774000000000004e+36,2.386,0.9826,0.0235,0.0032591,0.0069448,0.016014,530.7269709572548,693.0448039347561,6.560713429474722,4895.9217473914605,2.0697006181438422e+21,2.050090537551894e+39,0.04191307167194169,0.47931333476431415,0.009945105785095906,1.1821040807178524,1.5416347802920267,7.42610084613889e+35,1.518229030894239e-05,1.4254709164277735e+37,1.1901757974136363e+38,1.3401489899025525e+38,1938262.749595481,2.833893895748039e+40,1.808735413984864,5.035230572519964,0.0,6.5662665812423655e+19,0.0,0.0,0.0,0.0,0.0,0.0
988,202.4728,47.1995,1.6762e+37,8.7573e+35,6.434200000000001e+36,2.9194e+36,2.9396,1.1972,0.015741,0.0025083,0.0062363,0.011515,530.7314260932704,699.5247741259899,5.303768044948324,4813.814502695395,2.0349906240161631e+21,1.0283581993788859e+39,0.021024267038696635,0.3874825375019859,0.012252570396424108,1.2024789684459845,1.8993250629280976,3.725050945145442e+35,7.61567961929891e-06,1.1720229106899784e+37,1.4663205255981244e+38,1.5872478676122678e+38,972263.5925520546,4.0651645980645686e+40,2.3224726028760996,6.2035053608464725,0.0,7.288319626228873e+19,0.0,0.0,0.0,0.0,0.0,0.0
989,202.4728,47.2,1.127e+37,5.9353e+35,4.6108e+36,2.5008000000000003e+36,3.0403,2.0925,0.013078,0.0023461,0.0058214,0.010312,530.735138706645,704.9247493050885,4.811044284038645,4745.534425924656,2.006125923068971e+21,6.914208869466677e+38,0.014135752865177846,0.3514845530812648,0.012672298876121995,1.205097131797873,1.9643890287182937,2.504553403638535e+35,5.12043367793215e-06,1.0784361380029645e+37,1.5165513314654978e+38,1.6268994986694327e+38,653705.4461318251,4.300154923961283e+40,2.3899798747388887,6.416014882494738,0.0,7.412104106897947e+19,0.0,0.0,0.0,0.0,0.0,0.0
990,202.4728,47.2006,8.4788e+36,4.5106e+35,3.8408000000000003e+36,2.2453000000000002e+36,3.2012,0.8198,0.011573,0.0021718,0.0045504,0.0095445,530.7395938427329,711.4047195450935,4.501588700173308,4663.778005901836,1.9715642364675432e+21,5.201791851147654e+38,0.010634802253173908,0.3288757052748201,0.01334294745986966,1.2095059095657528,2.068349228277802,1.8842597514436925e+35,3.852274451504092e-06,1.0267559769952721e+37,1.5968108812575574e+38,1.7013707387085283e+38,491804.5906532848,4.717760757731897e+40,2.564191972191671,6.755565846081688,0.0,7.605708824442855e+19,0.0,0.0,0.0,0.0,0.0,0.0
991,202.4728,47.2011,6.357e+36,3.4402e+35,4.7909e+36,1.7782000000000002e+36,4.0053,0.7245,0.01032,0.0019104,0.0034932,0.008738,530.7433064561292,716.804694766966,4.328075053327818,4595.804485371677,1.9428291290215065e+21,3.9000555264595974e+38,0.007973467698663316,0.31619862063676724,0.016694523135391715,1.2227041249915622,2.5878917793393357,1.412728126613147e+35,2.8882517205514355e-06,1.0017785851541377e+37,1.9979091036801495e+38,2.0994996903221767e+38,368731.63452174026,7.205420767745501e+40,3.7271072974263233,8.45247653483412,0.0,8.507477636496774e+19,0.0,0.0,0.0,0.0,0.0,0.0
992,202.4728,47.2017,8.094800000000001e+36,4.3176e+35,4.6076000000000003e+36,1.4448e+36,3.5619,0.6014,0.010872,0.00197,0.003687,0.0093308,530.7477615922304,723.2846650607204,3.794235271141077,4514.434090459254,1.908430630569487e+21,4.9662056749386745e+38,0.010153158144901654,0.277196950567724,0.01484638403014799,1.2157201810418128,2.3014035724736672,1.7989227055699393e+35,3.677807146062571e-06,8.940430854819889e+36,1.7767339366335417e+38,1.8679371678873104e+38,469531.0421781632,5.733765172688735e+40,2.967113759763359,7.516759336235901,0.0,8.022766494583564e+19,0.0,0.0,0.0,0.0,0.0,0.0
993,202.4728,47.2022,1.5405999999999999e+37,8.0595e+35,3.7806e+36,1.0598e+36,2.2329,0.5872,0.014195,0.0025442,0.0049264,0.012578,530.7514742056845,728.6846403291947,3.332569482764962,4446.798330576446,1.8798383079669742e+21,9.451668309050897e+38,0.019323461281360237,0.2434683621996063,0.009306968444065651,1.1715251546698615,1.4427142920846883,3.42370450190375e+35,6.999591946958536e-06,7.972020696972606e+36,1.1138070151068348e+38,1.1969509265784646e+38,893610.124499281,2.39016054976863e+40,1.329001627588373,4.712140127988192,0.0,6.352108793214685e+19,0.0,0.0,0.0,0.0,0.0,0.0
994,202.4728,47.2028,1.6957999999999999e+37,8.8574e+35,3.4962e+36,9.0287e+35,1.9577,0.5227,0.015366,0.0026873,0.0063024,0.014211,530.7559293418356,735.1646106813798,3.006012103158268,4365.853830423046,1.8456198521487014e+21,1.0403829104562192e+39,0.021270106218960597,0.21961042432380934,0.008159905111266661,1.1550013153765244,1.2649029377106875,3.7686083956435025e+35,7.704730639784685e-06,7.324147415902642e+36,9.765327571654131e+37,1.053542839720083e+38,983632.3829195644,1.8709018516180605e+40,1.051253427097119,4.131379250554205,0.0,5.94780006413461e+19,0.0,0.0,0.0,0.0,0.0,0.0
995,202.4728,47.2033,1.5944e+37,8.3365e+35,2.4688e+36,9.086699999999999e+35,1.5054,0.8558,0.016117,0.0026406,0.0097302,0.0154,530.7596419552974,740.564586000789,2.787764732081264,4298.591229558499,1.8171852786873328e+21,9.781734358010354e+38,0.019998264745554176,0.20366546278229805,0.006274669844460761,1.112100954154168,0.9726642909688252,3.543265258883123e+35,7.244027911353167e-06,6.898657077706846e+36,7.509181246548566e+37,8.2344796069080815e+37,924816.2939774462,1.1678458034791095e+40,0.6907264816314191,3.1768801776494358,0.0,5.215659687195758e+19,0.0,0.0,0.0,0.0,0.0,0.0
996,202.4728,47.2039,1.4197e+37,7.4378e+35,1.6523e+36,7.0911e+35,1.0545,1.05,0.017326,0.0025874,0.012397,0.016718,530.7640970914849,747.0445564160781,2.4770125431453858,4218.117923791116,1.7831660154547098e+21,8.709939957392938e+38,0.01780703490922182,0.1809623671110227,0.004395269928911832,1.0353048248672434,0.6813302078029934,3.1550261465356065e+35,6.450292539982497e-06,6.246588089377087e+36,5.260018350262695e+37,5.9162274206657595e+37,823483.2492221404,6.31351662223996e+39,0.4019701115819916,2.2253355568827753,0.0,4.365224488312721e+19,0.0,0.0,0.0,0.0,0.0,0.0
997,202.4728,47.2045,7.4947e+36,4.0121e+35,1.3947e+36,4.3782e+35,1.7957,0.6783,0.015549,0.0021609,0.0089457,0.014198,530.7685522277131,753.5245268679312,2.1421103383381013,4137.922950286773,1.7492644143267098e+21,4.5980409240454216e+38,0.009400463797573063,0.15649505796265548,0.007484671608674232,1.1422357512012418,1.160232009627155,1.66556134820317e+35,3.4051565471160677e-06,5.50670161883491e+36,8.957245093946631e+37,9.524570869312155e+37,434722.82228253677,1.5688074678048477e+40,0.8440577467939254,3.7895069317158834,0.0,5.696396122673886e+19,0.0,0.0,0.0,0.0,0.0,0.0
998,202.4728,47.205,3.6278e+36,2.1016e+35,1.2716000000000001e+36,2.8635e+35,2.796,0.4593,0.015198,0.0020941,0.0052582,0.012303,530.7722648412263,758.9245022735596,2.1132021645768644,4071.318288283259,1.7211079777591967e+21,2.2256758595076497e+38,0.004550282541640834,0.1543827320877065,0.011654030081780448,1.1952071101351671,1.8065426847009665,8.062128516166707e+34,1.648261694481123e-06,5.521244548479092e+36,1.39469049856183e+38,1.4507091568982375e+38,210427.0290574122,3.5556575017495316e+40,1.7676225141312953,5.900462984394727,0.0,7.10807291822475e+19,0.0,0.0,0.0,0.0,0.0,0.0
999,202.4728,47.2056,9.0114e+36,4.781e+35,1.7359999999999998e+36,2.9990000000000002e+35,1.8506,0.2777,0.024294,0.0035438,0.0054942,0.016996,530.7767199775196,765.4044727959129,2.4867971217578866,3991.6773553596886,1.6874405915945206e+21,5.528544969504171e+38,0.011302832597095266,0.1816756090298088,0.007713500740108333,1.1505647006358983,1.1957038241443523,2.0026204562154654e+35,4.094256969415952e-06,6.626962478781545e+36,9.231095266947506e+37,9.913817719387816e+37,522697.5383560186,1.670653834873203e+40,0.9302251471363842,3.9053636619888703,0.0,5.782818606950812e+19,0.0,0.0,0.0,0.0,0.0,0.0
1000,202.4728,47.2061,7.7337e+36,4.1341e+35,1.6062e+36,2.6458e+35,1.9693,0.2657,0.026041,0.0041023,0.006967,0.016433,530.7804325910764,770.8044482622794,2.123258500087008,3925.5599628008836,1.659490143178565e+21,4.744668778508824e+38,0.009700237083711262,0.15511646775171492,0.008208255164538712,1.1563559570771085,1.2723978930549407,1.71867476998397e+35,3.5137442710757655e-06,5.753466758555874e+36,9.823190267588742e+37,1.041572369114417e+38,448585.7860470006,1.858464205570083e+40,0.9899516080939792,4.155858996841394,0.0,5.965395349116608e+19,0.0,0.0,0.0,0.0,0.0,0.0
1001,202.4728,47.2111,3.8969e+37,2.0238e+36,6.1153e+36,5.3057e+35,1.5265,0.1428,0.025316,0.0069655,0.0060539,0.021596,530.8175587280234,824.8042046542133,2.2993568412575307,3279.941512121575,1.3865615762201617e+21,2.3907702345540987e+39,0.04887809701890998,0.16797520329922172,0.006362616924119404,1.1155734652642706,0.9862973562932852,8.660154532953867e+35,1.770525110872564e-05,7.456798251856027e+36,7.614431495188246e+37,8.446712865703388e+37,2260359.1419974356,1.2109188925953859e+40,0.7253188653148538,3.221407992016649,0.0,5.252084383634124e+19,0.0,0.0,0.0,0.0,0.0,0.0
1002,202.4728,47.2117,1.4005e+37,7.3431e+35,2.9197000000000004e+36,4.2796999999999995e+35,1.9752,0.2808,0.012868,0.0033838,0.0044252,0.011002,530.8220138646415,831.2841756547753,1.8202853037563844,3204.834935607938,1.3548110426419311e+21,8.592146869288448e+38,0.01756621285508569,0.13297674940938856,0.008232847001978806,1.1566435778228952,1.276209982411069,3.11235762359873e+35,6.363058887261736e-06,6.041480297993918e+36,9.852620431900309e+37,1.0487892037935688e+38,812346.4749845796,1.8764513571455032e+40,1.0080273833683062,4.1683099022805665,0.0,5.9743247936905085e+19,0.0,0.0,0.0,0.0,0.0,0.0
1003,202.4719,47.1778,1.0949e+37,5.7751e+35,1.2202000000000001e+36,5.7092e+35,0.9858,1.2357,0.020809,0.0035446,0.0062627,0.014098,537.1772005112693,465.16135331713673,2.3934129349542173,7884.052761864887,3.3329023045363066e+21,6.7172735502919826e+38,0.01373312849341901,0.17486420045784304,0.004108920906516154,1.0212787336791804,0.6369419808934954,2.4332169668534447e+35,4.974589914789629e-06,3.2294212724146816e+36,4.917331521753405e+37,5.264605818663408e+37,635086.1517034032,5.324283425135002e+39,0.2898992374676541,2.080356369819858,0.0,4.220634044661781e+19,0.0,0.0,0.0,0.0,0.0,0.0
1004,202.4719,47.1783,1.9805e+37,1.0332e+36,2.336e+36,1.0876000000000001e+36,1.0756,1.3569,0.028782,0.0048654,0.0080785,0.0186,537.1808508993271,470.5613285069344,3.660329041590987,7813.181016101801,3.302942002149337e+21,1.2150479739111582e+39,0.024841045740447848,0.2674257550462382,0.004483217008570475,1.0430402895838577,0.6949632731274534,4.4013025873168755e+35,8.998242146534714e-06,4.9836629363427995e+36,5.365268598902375e+37,5.907647918409824e+37,1148769.863410896,6.382772010441224e+39,0.37765312414876834,2.269863371249989,0.0,4.4086811217800225e+19,0.0,0.0,0.0,0.0,0.0,0.0
1005,202.4719,47.1789,1.8887e+37,9.8583e+35,1.5459e+36,9.6254e+35,0.4984,0.8594,0.027237,0.0047012,0.0075165,0.016677,537.1852313649557,477.0412987124003,2.7045717684850072,7728.181751378814,3.2670094362678107e+21,1.1587281536611989e+39,0.02368961529410949,0.1975974809704074,0.002077385047481894,0.8175659177247075,0.3220246330668676,4.197293712024934e+35,8.581156244463576e-06,3.7228659067494767e+36,2.4861006598112162e+37,2.9003601876064136e+37,1095522.1615875582,1.852508550959384e+39,0.1262251676631907,1.0517849611667855,0.0,3.0010436182159147e+19,0.0,0.0,0.0,0.0,0.0,0.0
1006,202.4719,47.1795,1.1186e+37,5.8966e+35,1.4041000000000002e+36,3.9087e+35,1.1738,0.5854,0.019999,0.0035628,0.0046888,0.011755,537.1896118305815,483.5212688954608,1.998680485359254,7643.2351837455935,3.231099147539575e+21,6.862674393420963e+38,0.014030393216493292,0.14602460798718675,0.004892525218166627,1.064857338870074,0.7584119468175946,2.485885924853652e+35,5.082268954866818e-06,2.7817759182020637e+36,5.855106248969514e+37,6.1581427000382565e+37,648833.1074028924,7.112154316797384e+39,0.36335349678248585,2.477097085508773,0.0,4.605537718243341e+19,0.0,0.0,0.0,0.0,0.0,0.0
1007,202.4719,47.1878,4.2822e+36,2.4171e+35,5.3154999999999996e+35,8.94e+35,1.1562,1.6561,0.015118,0.0045615,0.0073714,0.011635,537.2502082707273,573.160854864918,2.734631821519262,6474.6685002979775,2.737099587934186e+21,2.627153968130453e+38,0.005371084376154798,0.1997917920806246,0.004819166516650412,1.0585777700693588,0.7470402904332107,9.51641400626525e+34,1.9455830608377156e-06,4.492968998364739e+36,5.767314572379069e+37,6.2261278862218085e+37,248384.86791709866,7.124967225211803e+39,0.4047453456594552,2.4399554014868317,0.0,4.5708795107183346e+19,0.0,0.0,0.0,0.0,0.0,0.0
1008,202.4719,47.1883,7.985e+36,4.2626e+35,1.8051e+36,1.1895e+36,2.1032,1.1428,0.013444,0.0037118,0.0045154,0.010213,537.2538586586718,578.5608298756158,3.3244696305497734,6404.742062417583,2.707538904742556e+21,4.8988427526789186e+38,0.010015438032692555,0.24288508476823079,0.00876636483118764,1.1645536393123177,1.3589129379338603,1.774521644015413e+35,3.627920400912886e-06,5.521696338845981e+36,1.0491105352558086e+38,1.1061020202882838e+38,463162.19941105804,2.092951458598825e+40,1.0916355392027217,4.438431240621957,0.0,6.164865094433044e+19,0.0,0.0,0.0,0.0,0.0,0.0
1009,202.4719,47.1889,1.5698e+37,8.2137e+35,4.1952e+36,1.4698e+36,2.3675,0.7561,0.014136,0.0032195,0.0036447,0.010478,537.2582391241522,585.040799888281,4.372995315235788,6320.915387234449,2.6721020390418505e+21,9.630811963876476e+38,0.019689711488692266,0.3194898840618919,0.009867995786343066,1.1799327407441904,1.5296816187516233,3.488596213870251e+35,7.132259793804694e-06,7.359536306418869e+36,1.180947695044754e+38,1.258031654322813e+38,910547.3019855716,2.6445722802734945e+40,1.425773705781364,4.99618959783781,0.0,6.540761066392476e+19,0.0,0.0,0.0,0.0,0.0,0.0
1010,202.4719,47.1895,2.238e+37,1.1659000000000001e+36,6.3507e+36,2.0524e+36,2.4622,0.6942,0.014251,0.0026388,0.0035896,0.010267,537.2626195896881,591.5207699018355,5.294306624947655,6237.185027031602,2.636705889509524e+21,1.373025683217961e+39,0.028070820685242248,0.38680029668397564,0.01026271561779679,1.1835970086728098,1.5908688835016884,4.973549704829672e+35,1.0168172645263664e-05,9.029661876469235e+36,1.2281856028465445e+38,1.3234557713160665e+38,1298130.2470656827,2.884378333483425e+40,1.612777013957692,5.196037181751323,0.0,6.670293662256638e+19,0.0,0.0,0.0,0.0,0.0,0.0
1011,202.4719,47.19,1.7787e+37,9.2892e+35,7.4333e+36,2.4602e+36,3.0738,0.7408,0.010885,0.0017065,0.003081,0.0078653,537.266269977601,596.9207449149108,5.94890261581972,6167.486130955719,2.6072413972779935e+21,1.0912425302680016e+39,0.0223099056089546,0.434624525672997,0.012811930495485244,1.206001155531035,1.986033942859024,3.9528386326990794e+35,8.08138010908422e-06,1.0260756121569119e+37,1.5332616789983382e+38,1.6398220788467283e+38,1031717.7258515329,4.378689861848922e+40,2.398439661126155,6.486710701513774,0.0,7.452827922378567e+19,0.0,0.0,0.0,0.0,0.0,0.0
1012,202.4719,47.1906,2.2126e+37,1.1527e+36,9.803e+36,3.8588000000000004e+36,3.1662,0.9778,0.01158,0.0016241,0.0035206,0.0084306,537.2706504431818,603.4007149338834,7.777674944064842,6083.942711737454,2.571924275126272e+21,1.3574426392708046e+39,0.027752233176124668,0.5682333747704371,0.01319706367844537,1.2095288142423244,2.0457351388770384,4.91710280469443e+35,1.005276979218516e-05,1.359924942758476e+37,1.579352309208321e+38,1.720261906288863e+38,1283397.2228139099,4.717694475275186e+40,2.7458881489289433,6.681704542628963,0.0,7.564016422975095e+19,0.0,0.0,0.0,0.0,0.0,0.0
1013,202.4719,47.1911,2.7181e+37,1.4138000000000002e+36,1.2602e+37,5.1279000000000003e+36,3.2379,0.9406,0.012956,0.0016892,0.0040297,0.0093384,537.2743008310968,608.8006899535217,8.94145898625986,6014.405516090143,2.5425281400896136e+21,1.667569754045907e+39,0.03409262632017737,0.6532583578767821,0.01349591702496313,1.2105914698109046,2.092061716306602,6.040485010141882e+35,1.2349468305223935e-05,1.581486850961625e+37,1.615117441092042e+38,1.7793066111983464e+38,1576607.6070371906,4.985663829315199e+40,3.003380756698379,6.833014698559258,0.0,7.649182217309341e+19,0.0,0.0,0.0,0.0,0.0,0.0
