ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Dist_to_center,H_old,L_Bol,F_Bol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Sigma_new,Mass_old,Mass_g,Mass_tot,L_Edd,F_Edd,tau_RP
364,202.499,47.2233,2.105e+37,1.0975e+36,2.5119000000000003e+36,3.1747e+35,1.0938,0.219,0.014187,0.0019272,0.0030115,0.0097431,338.7387521619996,956.7280046732626,2.3187579786828563,2403.5881537959885,1.0160921976184139e+21,1.2914294294789134e+39,0.026402626247736795,0.16940372864387807,0.004559076574911107,1.045528152842461,0.7067225996158503,4.677981290735684e+35,9.563897863395896e-06,1.2827624558145786e+36,1.364013293389601e+37,1.5390693518784156e+37,1.6868819820776307e+39,0.39134900221801444,2.308271249045405
365,202.499,47.2239,3.286e+37,1.7078000000000002e+36,3.6152000000000005e+36,4.3700999999999995e+35,0.9655,0.1747,0.020982,0.0030104,0.0042788,0.014405,338.74538103783215,963.2079756248868,2.529117755094477,2366.5115274890168,1.0004184347713843e+21,2.0159796224549687e+39,0.04121569114017249,0.1847718484736289,0.004024308313290066,1.014065701580096,0.6238258090410527,7.302539915134184e+35,1.4929676189605186e-05,1.4210537646078483e+36,1.204017950966959e+37,1.4191487265790857e+37,1.4155753208747423e+39,0.3435864250821001,2.0375168138172777
366,202.499,47.2244,3.5609e+37,1.8499999999999998e+36,3.8507e+36,4.6674e+35,0.9383,0.1687,0.022984,0.0034576,0.0049192,0.015916,338.75090510110374,968.6079514818838,2.5463646788043515,2337.6585415761388,9.88221131411502e+20,2.1846323303712414e+39,0.04466371107152777,0.18603159646110556,0.003910935774583188,1.0088789304067323,0.6062514309924596,7.913455381558526e+35,1.6178662186112326e-05,1.448401508922836e+36,1.1700984395570145e+37,1.3940731442648834e+37,1.3583333111333899e+39,0.3328324589614962,1.9801160294197326
367,202.499,47.225,1.9627999999999999e+37,1.0241e+36,1.4233e+36,3.3851e+35,0.307,0.5458,0.014193,0.0021495,0.0038603,0.010025,338.75753397706313,975.0879225883808,1.7810402233134106,2305.5923780342555,9.746654902210565e+20,1.2041889236015255e+39,0.024619037909291104,0.13011851493626436,0.0012796091684930608,0.6548940006398198,0.19835786988669413,4.361967542734442e+35,8.917823622932762e-06,1.0271642615206202e+36,3.8284154422253384e+36,5.2917764580194027e+36,2.599056199844064e+38,0.08222938598763517,0.6478691474281764
368,202.498,47.1533,2.1342e+37,1.1126000000000001e+36,1.3874e+36,1.7261e+35,0.1343,0.214,0.052172,0.017078,0.012308,0.041433,345.3097721913997,200.72411888874277,0.6575394887902978,11424.269498723048,4.829492557953332e+21,1.3093437949614712e+39,0.02676887645506882,0.04804114086542853,0.0005597769098652054,0.39411082589744817,0.08677349161492842,4.7428730027021836e+35,9.696565710242053e-06,7.653643036296227e+34,1.674775875866003e+36,2.2255996064991835e+36,7.9461297628953785e+37,0.012906083775269066,0.2834163729628798
369,202.498,47.1539,2.4501e+37,1.2757e+36,3.212e+36,3.6629e+35,1.2424,0.1466,0.056563,0.017308,0.011958,0.04294,345.3163181001595,207.2040898683728,0.795989827297401,11338.310742399733,4.793154376855559e+21,1.5031502352333898e+39,0.030731151814527274,0.058156595287879705,0.005178457429758236,1.0762826518351247,0.8027355620430904,5.4449035441479805e+35,1.1131831902663319e-05,9.335421862766884e+34,1.549323565283635e+37,1.6131080225878816e+37,1.950811582883682e+39,0.3251218850256576,2.6218652402761116
370,202.4981,47.1855,2.0514999999999998e+37,1.0699000000000001e+36,2.0841000000000002e+36,6.5758999999999994e+35,0.8395,0.9437,0.013107,0.0040906,0.0035362,0.012182,344.92707559613183,548.4832221580375,2.559760955263569,6864.796201232562,2.902022065342971e+21,1.258606876283131e+39,0.02573158562813873,0.1870203743289663,0.0034991267001626206,0.975606179790539,0.5424150871983053,4.5590872294272e+35,9.320824924825027e-06,4.958434760821517e+35,1.0468908025238343e+37,1.1420660224263215e+37,1.0296014500322467e+39,0.20297083531190774,1.7716161213874728
371,202.4981,47.1861,3.6736999999999996e+37,1.9084e+36,6.3536e+36,7.3695e+35,1.6801,0.1662,0.016902,0.0037822,0.0038626,0.015418,344.93362979907096,554.9631907426831,3.7208051862994527,6781.407376092896,2.866770296249682e+21,2.2538357696326288e+39,0.0460785406395775,0.2718481409837453,0.007002838319170004,1.1336024435787462,1.0855409029206344,8.164132953812676e+35,1.6691159895846797e-05,7.296084637815357e+35,2.0951533499943942e+37,2.2497555259106746e+37,3.493006965036787e+39,0.6585200540219567,3.545553598026316
372,202.4981,47.1867,3.1625999999999997e+37,1.644e+36,5.665999999999999e+36,7.2978e+35,1.7358,0.2175,0.013683,0.002242,0.0039731,0.012733,344.94018400207494,561.4431593216572,3.069802926853615,6698.119169101043,2.8315610624446326e+21,1.9402730231211455e+39,0.039667907729735094,0.2242848055259121,0.0072350019370366605,1.1366533038034954,1.1215296109098492,7.028305762508634e+35,1.4369018234097797e-05,6.0943909857383276e+35,2.164613525933141e+37,2.2958404934156104e+37,3.672877183774662e+39,0.6776388564829936,3.663098586663937
373,202.4981,47.1872,1.9459e+37,1.0154e+36,2.6152e+36,6.9462e+35,1.2817,0.6092,0.0097613,0.0012576,0.0045045,0.0093823,344.94564583790907,566.8431331340781,2.3661983651035863,6628.791927345138,2.802253683258506e+21,1.1938206778256616e+39,0.024407064330390037,0.1728782824042687,0.005342264075757512,1.0801465915145607,0.8281279538559474,4.324410353274379e+35,8.841039834860844e-06,4.746673745033348e+35,1.5983322711075622e+37,1.6890431120906393e+37,2.099738214114866e+39,0.39178087107615195,2.7048009324387414
374,202.4981,47.1878,1.1690999999999999e+37,6.1562e+35,1.3592e+36,6.8183e+35,1.0527,1.2075,0.0081314,0.00091148,0.0048567,0.008275,344.9522000410821,573.3231017064151,2.1132813623979816,6545.6981936498605,2.767126661041571e+21,7.172494755362458e+38,0.01466380539013258,0.15439972692209591,0.004387767334438583,1.0344539097247585,0.680167197490954,2.5981130294532483e+35,5.311711635200067e-06,4.293128432435057e+35,1.3127599140164862e+37,1.3816723286353692e+37,1.4731052140990066e+39,0.28008643727576654,2.221536975562349
375,202.4981,47.1883,9.401700000000001e+36,4.9848e+35,7.932099999999999e+35,6.9283e+35,0.5462,1.3017,0.009387,0.001031,0.0050185,0.0095128,344.9576618767062,578.723075515234,1.934999846000944,6476.5387005484035,2.737890195875668e+21,5.76799623141658e+38,0.011792378679018861,0.14137416970039576,0.0022766206118270678,0.8473582925350766,0.3529090180199099,2.089357562998085e+35,4.2715866290873736e-06,3.972925602940431e+35,6.811337180923387e+36,7.417565497517238e+36,5.009491546706623e+38,0.1039249551148468,1.1526583984536483
376,202.4981,47.2155,1.1450999999999999e+37,6.0323e+35,1.0873e+36,2.348e+35,0.7328,0.3499,0.051103,0.011379,0.0073374,0.022926,345.25478576690244,872.4816722986054,1.4007954259904094,2985.982732611413,1.2622935223066878e+21,7.025253395231847e+38,0.014362777822462423,0.10234133382477548,0.0030543895722205698,0.9421691772003838,0.47347442036797865,2.544777375782153e+35,5.202669569299117e-06,6.238025002998872e+35,9.138315426914424e+36,1.0016595664792526e+37,8.162420092130725e+38,0.17563277126011315,1.5464446620044547
377,202.4981,47.2161,1.1323e+37,5.9668e+35,1.4322e+36,2.7512e+35,1.1859,0.2955,0.045283,0.0098717,0.0063916,0.021239,345.26133997123145,878.9616423408839,1.4718243598005536,2922.484455855021,1.2354502781874788e+21,6.946724669828854e+38,0.014202229786371673,0.10753049173300329,0.0049429593254590246,1.0684130988266842,0.7662299605818583,2.5163316938242354e+35,5.1445138008186105e-06,6.696729426518763e+35,1.478865756656361e+37,1.5709963678597908e+37,1.8269100502351425e+39,0.36579523716796697,2.5026319932738574
378,202.4981,47.2239,1.5599e+37,8.164000000000001e+35,1.4031e+36,2.6780999999999998e+35,0.6474,0.3614,0.013311,0.001768,0.0036327,0.009274,345.3465446358672,963.2012593557351,1.6407916312270696,2247.6289967496687,9.501620662971888e+20,9.570074902822598e+38,0.019565537617028325,0.11987189775881195,0.002698433145545301,0.9021559111603162,0.4182960422301165,3.466595256730923e+35,7.087279941620551e-06,9.706800075743428e+35,8.073342531911022e+36,9.390682065158456e+36,7.060391655784537e+38,0.17488651868561444,1.366223081579809
379,202.4981,47.2244,1.5479999999999999e+37,8.1027e+35,9.9294e+35,2.8426e+35,0.1133,0.7111,0.013374,0.0018299,0.0039203,0.0094814,345.3520064737835,968.6012352555967,1.612593132309828,2217.229522240628,9.3731100077186e+20,9.497067728424503e+38,0.019416278114725204,0.11781157555355923,0.0004722466410106312,0.34949310486004365,0.0732050379744705,3.4401496617856715e+35,7.0332132506113285e-06,9.670760806737854e+35,1.4128972951274618e+36,2.723988341979814e+36,9.25230583289208e+37,0.041076682369176644,0.23909959089124555
380,202.4972,47.1539,2.3287999999999997e+37,1.2131e+36,2.2674000000000002e+36,2.2598e+35,0.7725,0.1638,0.044577,0.011253,0.0089558,0.032398,351.1917626980017,207.1981859484968,0.8019109123877138,11318.211178942367,4.784657492906321e+21,1.4287319978007094e+39,0.029209708316261015,0.05858920096692072,0.003219863461436122,0.9528822543680615,0.49912525891684434,5.175336261218651e+35,1.0580715127922263e-05,9.421566384654724e+34,9.633390648596332e+36,1.0245139938564744e+37,8.7017940090227e+38,0.1452142674086552,1.6302244833494015
381,202.4973,47.1855,1.6312999999999998e+37,8.532000000000001e+35,1.9047000000000002e+36,6.6017e+35,1.0594,0.8403,0.012922,0.0033442,0.0034412,0.010606,350.7990245108721,548.4773131190053,2.531949396079716,6831.299336732357,2.8878616100213773e+21,1.000811794921117e+39,0.020461094630847044,0.18498840290623222,0.004415693658311233,1.0376212049773408,0.6844961803191001,3.625268826402433e+35,7.411680087675879e-06,4.928610719888569e+35,1.3211150877829065e+37,1.4066538832458167e+37,1.5046596929584298e+39,0.2894272201702124,2.235676139366156
382,202.4973,47.1861,1.4709e+37,7.7061e+35,3.1759e+36,5.0301999999999996e+35,2.0306,0.3041,0.010014,0.0018774,0.0026337,0.0084515,350.80551234008806,554.9572817492101,2.9833753182115874,6747.49655384203,2.852434844541987e+21,9.024054859004912e+38,0.018449227053584823,0.2179702871600911,0.008463760187433255,1.1617500335827073,1.3120048553482773,3.2688088743672773e+35,6.682915613904526e-06,5.879466973285727e+35,2.532241171655626e+37,2.623723930132156e+37,4.8043918407952825e+39,0.8834798610402711,4.285221794031449
383,202.4973,47.1867,1.2016999999999999e+37,6.3232999999999995e+35,2.6474e+36,5.2274e+35,2.0623,0.4017,0.0082223,0.0011539,0.002836,0.0073028,350.8120001695168,561.4372503737607,2.4085777126396475,6663.784521355846,2.8170464428635807e+21,7.372497602873207e+38,0.015072701169551212,0.1759746001007527,0.008595889212323255,1.1618440089642943,1.3324867591769682,2.67056062568982e+35,5.459827108048859e-06,4.806316563373229e+35,2.571772366938539e+37,2.6465411388291696e+37,4.9214809711494475e+39,0.8893699100523995,4.352119031730059
384,202.4973,47.1872,1.0585e+37,5.5891e+35,1.5091e+36,5.7382e+35,1.375,1.4782,0.0080467,0.00091125,0.0035843,0.0075107,350.817406694077,566.8372242241602,2.1249043810113197,6594.0963110663615,2.787586467938465e+21,6.4939574874272205e+38,0.013276570015785936,0.15524894096028313,0.005731148555954262,1.096951978146631,0.8884106550299817,2.3523245587856162e+35,4.809209448173187e-06,4.285057860452382e+35,1.7146811834071141e+37,1.7810550075994941e+37,2.338959486913473e+39,0.43306185806921493,2.9016940642141447
385,202.4973,47.1883,8.611700000000001e+36,4.5825e+35,1.5372e+36,1.121e+36,1.73,0.8364,0.011006,0.0011273,0.0042815,0.010166,350.82930104762823,578.7171666888496,2.352270503730263,6441.02299974811,2.7228762982496805e+21,5.283326754319981e+38,0.010801496268771258,0.17186061325151303,0.007210826910400635,1.1366531907848103,1.1177821332377225,1.9137943696640615e+35,3.912656495496743e-06,4.85629250588042e+35,2.1573806889413143e+37,2.2250815576967594e+37,3.548061492186014e+39,0.6528703783146996,3.6508587135203423
386,202.4973,47.2261,1.3674e+37,7.1767e+35,8.752399999999999e+35,3.9668e+35,0.1099,1.2157,0.016062,0.0024054,0.0044739,0.010846,351.23803435219725,986.955247807222,1.48625236718283,2018.6860209288718,8.53378775422808e+20,8.389076493441645e+38,0.017151045668007264,0.10857995200296101,0.0004580750736722716,0.33771161391598425,0.07100824071839637,3.0387988679106768e+35,6.212671704706674e-06,9.789583159816379e+35,1.3704979058650317e+36,2.6533361086377375e+36,9.046862644094717e+37,0.041384738100318945,0.23192449284155242
387,202.4964,47.1533,2.1273e+37,1.1089999999999999e+36,1.6638e+36,2.0425e+35,0.4266,0.2184,0.036512,0.0089188,0.0081271,0.026901,357.06079415697786,200.7123711063627,0.8079138363001884,11385.529483936376,4.813115614716117e+21,1.3051106058577162e+39,0.02668233102936365,0.059027788297626,0.001778114890160064,0.7653771633762313,0.27563344395330197,4.727539002271744e+35,9.66521611629553e-06,9.435971249419661e+34,5.319876311574363e+36,5.886989924295734e+36,3.437806120250837e+38,0.057725482364722934,0.9002637729409121
388,202.4964,47.1539,2.8337e+37,1.4739e+36,2.8521e+36,2.638e+35,0.8249,0.1455,0.046982,0.010184,0.0088948,0.033566,357.06720731827386,207.19234217680992,0.9985144057350104,11299.27601846012,4.776652848351771e+21,1.7384910091754854e+39,0.03554257577112197,0.07295344130131155,0.0034382723227684877,0.9728689751380069,0.5329817813339869,6.297385075324327e+35,1.2874687589313517e-05,1.1751099279089088e+35,1.0286840059582025e+37,1.1034089559905347e+37,9.801897144609463e+38,0.163754854355224,1.7408054062329077
389,202.4964,47.1544,2.4035999999999997e+37,1.2517e+36,3.598e+36,3.6641e+35,1.452,0.129,0.044577,0.0090801,0.0080386,0.030796,357.07255161932494,212.5923180062373,1.083574465676295,11227.410923006908,4.746272617588947e+21,1.4746222217080837e+39,0.030147910902166345,0.0791680951971034,0.0060520928750877005,1.1056422091943432,0.9381616517116608,5.341565715160233e+35,1.0920562899980227e-05,1.2833759838172725e+35,1.8107033296779122e+37,1.8769527466676874e+37,2.5823561063060846e+39,0.4347868970404346,3.064188931810137
390,202.4965,47.185,1.858e+37,9.7013e+35,1.1673000000000001e+36,7.675e+35,0.0805,1.1173,0.022177,0.0067369,0.0055385,0.015716,356.665622234579,543.0714903211176,2.200301800744037,6869.8567842991615,2.904161374842084e+21,1.1398935296778247e+39,0.023304550863798082,0.1607576949124257,0.0003355326972758677,0.2692223136979389,0.0520124056217553,4.1290685217039906e+35,8.44167326849861e-06,4.258997812905958e+35,1.003867892831074e+36,1.8426745262920688e+36,5.772803662389789e+37,0.01876712746891531,0.1698809979412645
391,202.4965,47.1855,1.0196999999999999e+37,5.3909e+35,1.6663e+36,5.838e+35,1.5905,0.8661,0.011826,0.0027353,0.0030541,0.0084248,356.670973447864,548.4714642228595,2.305031644815713,6799.631962246381,2.8744745528071684e+21,6.255917288549396e+38,0.012789908781385846,0.16840940615586864,0.006629375838723821,1.122786260957264,1.0276488340546808,2.266098585350678e+35,4.632924774966649e-06,4.5077961469644805e+35,1.9834184888792835e+37,2.051157436202435e+37,3.044122917310429e+39,0.5593588005737484,3.3564686611873435
392,202.4965,47.2261,1.8115e+37,9.4664e+35,1.9827e+36,3.3445e+35,0.9572,0.2342,0.025527,0.0040412,0.0052229,0.015959,357.1054920035465,986.9494019889594,1.5947463833012374,1908.7790456352616,8.069167307986873e+20,1.1113655161525186e+39,0.02272130995143715,0.11650498457342043,0.003989713016552305,1.0105698809630412,0.6184630392688717,4.025730692716243e+35,8.23040426581552e-06,1.1108928670514986e+36,1.1936675118234832e+37,1.3450141054557955e+37,1.3347313113137833e+39,0.30890874644443456,2.0200011332842034
393,202.4956,47.1528,2.2126e+37,1.153e+36,1.5641e+36,1.9952e+35,0.2668,0.2482,0.037205,0.0087934,0.0078594,0.026588,362.931016183882,195.3066114437904,0.8661269388160396,11439.90059559282,4.836100443561567e+21,1.3574426392708046e+39,0.027752233176124668,0.06328095464126722,0.0011120512252571614,0.6060460006632633,0.17238397291781757,4.91710280469443e+35,1.005276979218516e-05,1.0067788921013633e+35,3.327105016240131e+36,3.91949318591971e+36,1.8078276174038133e+38,0.030534268383707073,0.5630341646053337
394,202.4956,47.1533,3.9998e+37,2.0771e+36,3.0002e+36,2.9721e+35,0.3604,0.1542,0.060293,0.01295,0.012482,0.043,362.9363051736275,200.7065874372102,1.0074148367546758,11367.89938068691,4.805662669698603e+21,2.4538999677100987e+39,0.050168752715295785,0.07360372674132318,0.0015021861378661208,0.7081223037741153,0.2328605091438585,8.888831148068689e+35,1.8172768966275964e-05,1.1784276218001334e+35,4.494335261817628e+36,5.50106113880451e+36,2.9333262144499152e+38,0.0468357946210725,0.7605603932674748
395,202.4956,47.1539,3.7141e+37,1.9292e+36,3.4699000000000003e+36,4.1166e+35,0.7073,0.2166,0.057583,0.011163,0.013499,0.040995,362.942651961286,207.18655855311664,0.9477921511152074,11281.511124011056,4.769142921739469e+21,2.278621398587949e+39,0.04658527037848895,0.0692475722899597,0.0029481028171828728,0.9322393277426322,0.4569984409474227,8.253914637492354e+35,1.6874714040113398e-05,1.1171734515063714e+35,8.820320007446195e+36,9.757428816346068e+36,7.755992946752793e+38,0.12674453617427398,1.4926314266317564
396,202.4956,47.1544,2.753e+37,1.4323e+36,2.957e+36,3.2424e+35,0.9276,0.2096,0.048963,0.0089733,0.012753,0.034461,362.94794095083046,212.58653442012653,0.8663422383098176,11209.532137154167,4.738714544555857e+21,1.688981101831567e+39,0.03453037057483107,0.06329667816086566,0.0038663370185477624,1.0052921485728024,0.5993379808042262,6.118043939855268e+35,1.250803364272157e-05,1.0277246245144303e+35,1.1567551023479555e+37,1.2282127879916526e+37,1.1873152416075805e+39,0.19744633212192952,1.9575355737927567
397,202.4956,47.155,1.4757e+37,7.730399999999999e+35,1.6442000000000002e+36,1.9032e+35,0.9855,0.216,0.035087,0.0065103,0.010162,0.024636,362.95428773837375,219.06650538689564,0.6485079558155751,11123.171121725007,4.702206312553887e+21,9.053503131031033e+38,0.01850943256711885,0.04738127249574521,0.004107670474103946,1.0212282246047184,0.6367481458414889,3.279476005101496e+35,6.704724027084715e-06,7.752850899500836e+34,1.2289587681801534e+37,1.2695063791306693e+37,1.2835182735705493e+39,0.21584907424831754,2.07972327293312
398,202.4956,47.185,2.3136999999999997e+37,1.2053e+36,2.0706000000000003e+36,7.8881e+35,0.6393,0.7645,0.030529,0.0082197,0.0056182,0.01831,363.271627041344,543.0649821600056,2.3773507331070154,6836.7928787915835,2.8901839484864147e+21,1.4194680622258248e+39,0.029020311804935205,0.1736931713518652,0.00266467147041568,0.898851660573581,0.4130624958259399,5.1417792457839195e+35,1.0512109494792914e-05,4.62395556367202e+35,7.972332222197586e+36,8.94890570314318e+36,6.668410440242262e+38,0.13422244896594682,1.349129465637893
399,202.4948,47.1511,1.3797e+37,7.2367e+35,1.4542e+36,1.8708999999999998e+35,0.8978,0.2509,0.035474,0.0067623,0.0048406,0.018204,368.78878802849374,176.94096893536874,0.8832895084863083,11668.761184070743,4.932848906033194e+21,8.464537690508583e+38,0.01730532229643822,0.06453489245271989,0.003742127398935081,0.9969946866410626,0.5800836989715765,3.0661333904171133e+35,6.268555763480912e-06,1.0065912927150576e+35,1.1195932847002961e+37,1.1603205315316179e+37,1.0947150176978582e+39,0.18634552810903715,1.8946479497101525
